id,age_years,bench_press_max_lbs,height_cm,weight_kg
5304,42.32543984,111.6349887,160.5976995,54.00892758
5305,57.74301711,81.82807613,160.1064125,53.73884218
5306,38.17891611,123.7594066,133.1330857,73.95217363
5307,31.58979137,149.5736374,144.1839904,59.86256518
5308,82.91183748,56.9882437,149.1945196,81.34525926
5309,58.85942291,80.27601642,148.1454935,41.50119795
5310,36.39467046,129.826701,169.1731411,70.69811651
5311,65.05358198,72.632434,142.6540244,49.17814329
5312,49.14867511,96.13687428,140.7548655,65.37952225
5313,75.24292708,62.79660007,164.8534639,47.45847936
5314,57.80707906,81.73739405,162.6258809,66.80984789
5315,31.65487445,149.2661109,155.5610265,66.64021359
5316,29.77800553,158.6741595,159.473298,51.65013861
5317,60.2712937,78.39552978,147.1557514,41.26684595
5318,34.92527566,135.2888391,153.5741361,65.65495247
5319,65.82108668,71.78550581,163.5851025,70.59170624
5320,31.15317009,151.669958,160.6553238,47.61524277
5321,64.05774008,73.76157814,171.8944337,91.57277347
5322,76.04527933,62.13403438,158.6865124,56.16301752
5323,34.85367124,135.5667805,138.8907921,83.74843805
5324,68.28773614,69.19251197,143.4534972,56.84999062
5325,74.27267644,63.61693461,177.4884271,61.78090321
5326,40.62143624,116.3178961,183.2531713,71.13098742
5327,49.32921164,95.78502965,158.2027899,32.6822503
5328,30.72798505,153.7686247,134.1276405,75.8095837
5329,82.67540275,57.15121842,149.478486,64.55647697
5330,57.84749079,81.68029305,165.8591404,83.2013767
5331,81.99680618,57.62419562,149.486669,64.51419031
5332,62.43008706,75.6846614,158.0546509,56.83197851
5333,25.2897589,186.8345214,162.4688571,66.99631942
5334,44.43774944,106.3285171,159.0950927,50.22003238
5335,56.0312599,84.3279271,154.3543938,44.82057512
5336,50.52183525,93.52391846,141.3702785,38.28271818
5337,50.52201045,93.52359414,155.5936429,91.55123022
5338,43.68658544,108.1567706,115.5285971,60.89434083
5339,51.67763043,91.43221082,143.3919059,64.36285998
5340,55.75483682,84.74601074,171.3127357,74.38525891
5341,69.34618747,68.13640623,172.2231777,94.35650908
5342,78.66364296,60.06586807,162.2378086,60.42085464
5343,63.17999867,74.78632636,143.4298872,69.37943714
5344,50.4892106,93.58435087,147.9017853,49.81795656
5345,30.18173063,156.551659,149.2571344,62.21867131
5346,83.41716759,56.6430165,144.7936194,52.86381878
5347,26.36154185,179.2383779,141.4528245,32.23813126
5348,30.89159233,152.9542391,150.5886882,68.17768135
5349,58.73443415,80.44684635,165.0106019,62.923666
5350,40.85015027,115.6666492,146.7575187,54.99661473
5351,64.18930292,73.61039589,141.7604096,81.48314224
5352,81.40804807,58.0409445,152.6524487,41.52069537
5353,74.66295486,63.28439597,169.9205984,68.41476799
5354,84.5599212,55.87753552,134.1916232,80.24501276
5355,62.2142156,75.94727274,201.3147915,74.02964693
5356,54.11975102,87.30638835,179.1337854,88.61214625
5357,56.92658797,83.00163717,155.7306016,57.91440819
5358,70.00228287,67.49779873,147.0583803,35.74157056
5359,68.9353205,68.54251153,170.2870272,89.99723288
5360,26.00287215,181.7106962,142.6646166,52.80259768
5361,50.03784269,94.42853141,157.0170002,72.06215424
5362,43.74791736,108.0051414,154.2305634,73.8958137
5363,74.7109349,63.24375416,145.1339104,56.12064604
5364,61.50662209,76.8209965,166.3119679,67.83702056
5365,61.44976517,76.89207578,148.1018602,47.96774442
5366,48.79902523,96.82570456,161.8281634,67.27803631
5367,61.29830324,77.08206835,153.3945772,59.49265892
5368,77.20730421,61.19887293,144.8145281,67.11304091
5369,25.95006,182.0805038,175.7336815,84.94786441
5370,41.82729287,112.9645185,135.7162875,25.67688035
5371,23.99754823,196.8951142,142.2426946,61.32427711
5372,41.51795676,113.8061785,158.760301,67.86453854
5373,33.70044843,140.2058495,144.1284577,53.97984858
5374,58.66673885,80.53967363,169.8625034,73.24438543
5375,35.97288912,131.3489163,161.120922,71.59407467
5376,74.37156701,63.53234428,152.6779666,57.34804993
5377,20.44593933,231.0972328,131.2931639,53.45621507
5378,43.52606223,108.5556505,161.702101,44.38388679
5379,18.08041953,261.3324315,143.4108593,66.57644976
5380,71.17396003,66.38663913,152.2901571,43.55129444
5381,46.03966187,102.6289032,148.4404531,90.82737912
5382,62.11073739,76.073803,183.653981,60.67969439
5383,40.07123714,117.9150018,160.3010553,72.95509558
5384,23.09385156,204.5999121,135.2403972,62.77355351
5385,54.87649851,86.10243234,159.5989853,65.28281444
5386,46.0800795,102.5388856,143.10592,25.98137743
5387,60.76156682,77.76297168,150.6911849,52.74692462
5388,84.35580991,56.01273943,165.1729574,50.2634205
5389,44.47265414,106.2450643,147.2642891,37.98703302
5390,45.23573069,104.4528281,157.4781117,60.01307552
5391,79.27389862,59.60347709,124.4125865,66.51846608
5392,33.86438378,139.5271218,140.126941,54.29663139
5393,20.31885816,232.5425948,141.6987108,46.83710534
5394,58.18685574,81.20390662,151.4811744,53.96443809
5395,31.31593769,150.8816388,178.3778939,67.16909791
5396,81.40358758,58.04412484,150.950305,42.0223704
5397,54.73314356,86.32794852,174.0892761,63.81938582
5398,46.45046198,101.7212703,153.591383,68.41123467
5399,26.17467916,180.517972,168.2139369,75.07104606
5400,75.29872637,62.75006535,185.532615,79.02437926
5401,76.50172352,61.76331437,146.423902,33.51207822
5402,35.98910815,131.2897219,154.4877528,59.74701744
5403,32.52672549,145.2651605,164.4035591,70.47736442
5404,61.91670074,76.31220565,152.6128368,82.05334236
5405,84.96153207,55.61340391,155.9180594,54.13041591
5406,53.10236285,88.97909145,174.0391985,57.65453725
5407,47.97933634,98.47989489,177.8359747,80.9393059
5408,47.4364162,99.60701879,140.3794692,48.08033583
5409,45.07254359,104.8310041,168.8510993,88.0517514
5410,67.71280526,69.78000663,140.8763903,38.19406453
5411,43.59926284,108.3733919,126.8272932,36.46590399
5412,31.28217984,151.0444612,156.2146411,78.68739768
5413,38.4955101,122.741587,144.5380309,75.67573343
5414,81.34445043,58.08632273,130.1237753,58.59191981
5415,18.31347678,258.0067159,155.4408639,48.44928018
5416,49.1241626,96.18484571,154.338872,69.84271803
5417,24.47303132,193.0696667,155.0698742,54.67281127
5418,76.5127588,61.75440638,139.1593877,55.37927599
5419,75.16498017,62.86172084,153.8797312,47.51501619
5420,20.17687402,234.1789911,168.4223309,78.21709542
5421,36.23276135,130.4068424,155.7917798,71.27271761
5422,20.31677291,232.5664623,130.1865904,50.1962623
5423,29.82486296,158.4248687,174.3190945,73.35695456
5424,33.70459428,140.1886034,146.5656617,27.31915409
5425,34.56409246,136.7025622,188.707613,72.93482731
5426,53.96950172,87.54944644,153.85613,56.72429224
5427,25.97563988,181.9011975,142.6587086,52.49576303
5428,40.58850598,116.4122671,165.8602013,65.21016426
5429,84.07260115,56.20142514,153.8489083,63.90570902
5430,38.10293133,124.0062073,152.8300338,31.57504742
5431,66.13691846,71.44269963,145.7185835,70.8795628
5432,76.42026876,61.82914659,163.9543479,83.61292807
5433,81.81871549,57.74962332,144.987743,39.04954203
5434,36.03821062,131.1108382,157.0905286,54.29615321
5435,28.12669733,167.9898619,132.2508407,45.61266348
5436,51.80160477,91.21339042,151.1145895,55.3045348
5437,84.64927194,55.81855451,144.7272628,75.4910815
5438,73.46087573,64.31995199,144.1641772,73.48909744
5439,75.01766392,62.9851658,164.9553882,69.42831804
5440,33.90804693,139.3474537,161.7350983,78.67244109
5441,45.02318693,104.945925,148.7592098,42.99177947
5442,83.87923628,56.33098499,157.942912,60.23166739
5443,25.57150467,184.7759864,162.002971,57.31237015
5444,58.4063515,80.89873582,160.5943766,51.45064595
5445,76.77184835,61.54599768,147.7068182,50.9558612
5446,36.04162134,131.0984308,147.8834942,51.30938525
5447,20.84442381,226.6793289,,
5448,69.83652795,67.65800275,156.6345624,44.68870433
5449,57.54198447,82.11395633,135.5052214,46.67135553
5450,76.96413047,61.3922352,151.231404,66.96114053
5451,56.08477935,84.24745635,160.3101717,53.83457738
5452,40.09618874,117.8416241,166.2910643,81.77125024
5453,22.32125885,211.6816095,177.3387477,60.71085779
5454,73.33453061,64.43076625,159.974953,44.56793488
5455,25.48721569,185.3870606,154.3026727,79.84799638
5456,78.12331508,60.4813044,162.569419,57.14387189
5457,71.73084695,65.87124231,156.9496163,75.18004001
5458,37.04024387,127.5639549,174.4321408,45.02637051
5459,54.14703475,87.26239621,157.0870178,60.27561188
5460,37.51602373,125.9461833,148.3991491,67.2660624
5461,82.87126495,57.01614429,139.2636562,67.4235937
5462,56.14697635,84.15413095,164.7907338,56.58119971
5463,64.35929285,73.41597135,139.304644,34.31198733
5464,61.50103739,76.82797234,143.1751452,30.69460917
5465,84.13009541,56.16301726,131.4021837,39.60403124
5466,25.900981,182.4255228,144.026225,49.35915879
5467,68.23816562,69.24277576,150.7470387,50.82427749
5468,39.39506463,119.9388818,151.4022906,38.29077402
5469,83.04127089,56.89941819,152.4947649,91.4571438
5470,45.23639943,104.4512839,175.164341,73.98920394
5471,63.9003904,73.94321021,166.8378401,65.76375298
5472,71.45543948,66.12512685,192.3587998,61.39850658
5473,72.41349335,65.2502701,158.9769672,65.0179569
5474,63.8876038,73.95800936,142.2041811,55.4211665
5475,29.07166087,162.5294138,159.4554965,52.46711814
5476,72.79674864,64.90674499,171.7121399,89.30534959
5477,37.63888193,125.5350786,149.4163779,66.6689312
5478,21.54855002,219.2722943,168.8442306,65.58989512
5479,42.16295579,112.0651983,149.1339359,54.13299608
5480,37.5083194,125.972053,164.2031601,72.11513263
5481,19.55419115,241.6361773,162.4240055,61.8938666
5482,63.36349188,74.56975396,161.1040688,60.77684099
5483,20.88894391,226.1962127,154.0274748,70.07714293
5484,69.64076188,67.84819511,162.7754849,42.84112883
5485,76.54134663,61.7313414,149.9062688,70.53005071
5486,51.27749095,92.1456942,152.0428655,102.564744
5487,64.85330849,72.85673021,162.9275548,57.19071164
5488,47.60692391,99.25026892,169.9274114,76.35271193
5489,73.6746202,64.13334724,146.6936023,91.70201858
5490,74.75223018,63.2088165,174.6783181,44.9879932
5491,77.639505,60.85819326,151.3252849,49.84676346
5492,26.6039497,177.6052073,176.9357555,74.44864752
5493,28.21676351,167.4536485,158.7496724,60.11924973
5494,67.08815627,70.42971908,139.657074,47.80534992
5495,82.9016927,56.99521742,155.2543193,69.07771716
5496,26.58141332,177.7557854,159.2319287,61.78836531
5497,79.63265465,59.33495525,149.0339036,44.3575493
5498,68.97193554,68.50612446,135.0280299,71.32343385
5499,64.70590673,73.02269977,158.5308839,48.9992461
5500,63.12284674,74.8540385,170.8640454,68.75661167
5501,33.70789417,140.1748794,154.0865886,77.45502076
5502,41.07230198,115.0410318,164.7541575,49.67263449
5503,64.5776063,73.16777859,163.2736646,55.58465447
5504,43.92802692,107.5623089,152.5991863,52.79524159
5505,75.10120768,62.91510012,148.0353759,56.68019176
5506,24.15803723,195.5870816,147.7276146,63.0436913
5507,42.92230382,110.0826279,144.8169687,75.15352833
5508,56.25135258,83.99798019,156.3234366,52.4979813
5509,21.8309766,216.4355762,154.7006175,55.49422141
5510,60.77135271,77.75044966,146.5442991,50.06153954
5511,37.59058787,125.6963583,141.5774535,54.46510211
5512,27.25252061,173.378458,155.0799267,69.47354837
5513,36.20894266,130.4926257,174.0213653,74.14697733
5514,34.34602705,137.5704967,170.588374,47.02413503
5515,56.54111374,83.56750845,171.0746299,62.29037659
5516,41.30305628,114.398314,151.9460806,85.55932483
5517,69.07177277,68.40710482,166.4490257,61.89620522
5518,76.58562883,61.69564802,123.6665998,41.04196114
5519,73.16225073,64.58248554,162.3777339,78.03015823
5520,59.04978897,80.01722076,146.0176586,53.02901223
5521,32.88708448,143.673423,155.4183679,76.29345106
5522,32.89854675,143.6233654,148.1657938,53.20628519
5523,61.35497421,77.01087094,161.1350321,83.32898416
5524,31.08392316,152.0078394,180.9056962,58.66007778
5525,63.95355851,73.88173715,143.2672645,74.50526456
5526,19.99727248,236.2822232,151.5385808,42.6816958
5527,73.6251258,64.1764608,172.5718806,72.37408394
5528,71.78992594,65.81703405,155.920034,63.78038067
5529,34.00015207,138.9699667,142.7910899,59.19171594
5530,39.8093307,118.6907671,128.5314892,53.37238119
5531,52.218593,90.48501173,166.536873,61.17295046
5532,20.14360791,234.5657253,142.3873707,74.62558564
5533,30.54116047,154.709249,144.7752717,62.77906773
5534,31.01111164,152.3647412,164.0417198,97.73758075
5535,43.34684485,109.0044735,155.5557126,58.79168303
5536,39.23489004,120.4285266,153.7832056,81.97906846
5537,59.56214624,79.32890767,150.0489141,49.65613377
5538,42.40007454,111.4384833,153.9158662,63.93596875
5539,69.73699446,67.75456896,173.7298548,84.18161902
5540,33.50367921,141.0292873,155.2807674,51.70227757
5541,39.39757004,119.9312545,159.5113866,79.69962598
5542,73.5077081,64.27897321,167.5057431,56.49786916
5543,36.1557249,130.6846983,157.7979051,74.10990193
5544,51.99403151,90.87581521,122.2036878,42.5951768
5545,25.17584002,187.6799343,151.1562308,80.44317188
5546,64.52537771,73.22700258,149.734579,70.16288105
5547,47.63995962,99.18144427,155.6390406,70.04571532
5548,64.03087835,73.79252201,159.0151316,49.96212343
5549,27.0997133,174.3560881,134.546255,45.11778226
5550,68.2881087,69.19213447,149.8008911,53.70729532
5551,30.48443679,154.997123,158.2884756,55.6665054
5552,75.69799774,62.41908823,150.0462886,61.55389708
5553,84.90187569,55.65248072,145.5771796,77.84316466
5554,30.26428291,156.1246309,134.4962055,57.20453853
5555,18.54552207,254.7784841,156.1444012,70.98635683
5556,54.4172017,86.8291616,150.9230178,46.24262899
5557,40.12872455,117.7460797,179.9222445,49.02735379
5558,37.80653775,124.9783842,143.2261783,51.54207881
5559,42.64960748,110.7864827,143.5567771,63.59161889
5560,65.38077344,72.26895234,145.9677949,61.22741414
5561,51.02737475,92.59735628,147.1880496,95.90543825
5562,49.32249161,95.79808006,142.7913213,49.75055652
5563,81.9343845,57.6680966,156.2992404,41.78899975
5564,32.22338669,146.6326319,154.1374938,66.72635332
5565,84.7982755,55.72047276,142.220353,63.18060461
5566,64.2537865,73.53652224,170.1494027,61.96424858
5567,22.30352871,211.8498854,162.9957822,48.26871068
5568,38.16209264,123.8139649,151.7015875,51.21922924
5569,72.52615086,65.14891448,170.3747073,65.6732886
5570,36.33617392,130.0357052,149.5825038,43.53229123
5571,71.91151667,65.7057481,142.7561447,68.50164634
5572,60.62521267,77.93787093,175.2130603,84.13905043
5573,79.65589581,59.31764312,169.723894,73.76335894
5574,62.2374848,75.91887775,153.1901034,43.35102538
5575,18.04492917,261.8464143,146.8260697,62.84730492
5576,49.35350023,95.73789049,134.8821316,67.57102547
5577,35.07325188,134.7180471,146.0820228,63.60036225
5578,36.93693592,127.9207352,128.0523335,75.08856577
5579,74.83178622,63.1416172,141.8997331,26.2984062
5580,61.96901643,76.24778111,153.5182054,66.61131683
5581,19.96372614,236.6792635,144.0181734,44.57787388
5582,31.6269954,149.3976883,146.2496512,51.5522319
5583,79.86083639,59.16542092,125.5421812,95.12959242
5584,84.0371496,56.22513403,173.9501895,76.56028462
5585,58.7048513,80.48738555,141.4267774,45.84942293
5586,46.84492453,100.8647158,142.4282364,79.2564205
5587,45.8080775,103.1477472,160.1522664,76.31853739
5588,30.35482832,155.6589268,109.4208912,26.53682274
5589,39.9466476,118.2827667,163.4816996,78.44432391
5590,38.81998699,121.7156513,147.8244681,80.56702353
5591,32.30541329,146.2603174,151.5664887,42.74084188
5592,47.67943281,99.09933322,161.6391196,71.71648993
5593,28.63996056,164.9792775,151.8329178,56.19822029
5594,49.96660502,94.56315871,143.1703431,76.81924436
5595,66.08227264,71.50177818,145.2289934,70.31286296
5596,31.55549289,149.7362128,148.5106514,51.12397188
5597,68.05182366,69.43237882,157.6612874,57.58219985
5598,63.97118813,73.86137632,146.8197093,59.37593355
5599,76.46013221,61.79691119,152.9903622,37.90067842
5600,71.43160949,66.14718658,146.6696933,63.58568799
5601,29.60458687,159.6036459,140.8951482,55.45711413
5602,26.62855172,177.4411184,130.0997519,54.61495724
5603,34.82994275,135.6591377,175.7174143,66.3504858
5604,30.35257606,155.6704772,150.1413153,55.35532032
5605,58.6095006,80.61832896,163.2840135,38.19913614
5606,52.34244974,90.27089912,168.7022106,51.70591703
5607,27.83036385,169.7785924,140.0903821,36.20518116
5608,84.45964212,55.94387901,144.3465558,82.6977714
5609,38.30149664,123.3633256,131.8632552,59.73536016
5610,63.41131201,74.51351896,148.8329212,48.99838951
5611,66.89853588,70.62934843,164.5762841,61.84281908
5612,46.96305515,100.6110012,140.2188137,35.99550764
5613,38.98233666,121.2087423,171.5751915,73.5329452
5614,50.88611261,92.85441072,152.3719584,59.89059696
5615,53.34574372,88.5731395,145.0289978,18.69102416
5616,62.05802449,76.13842108,166.4182953,71.56600643
5617,37.3218809,126.6013364,154.4914853,43.63158319
5618,53.83022901,87.77595947,154.6638015,45.17104091
5619,31.10710576,151.8945554,146.4553249,50.41973851
5620,44.81327411,105.4375092,119.5186998,66.88270209
5621,54.17556384,87.21644346,124.9987478,62.26616338
5622,37.28417663,126.7293642,183.9641004,73.46676885
5623,84.88309533,55.66479382,151.1402158,68.54169933
5624,24.6709951,191.5204466,132.8059765,49.51921549
